t,x,y,z,yaw
0.000,0.000,0.000,0.500,0.000
1.684,0.354,0.000,0.500,0.000
3.378,0.971,0.000,0.500,0.000
5.060,1.000,0.000,0.500,0.000
6.754,1.000,0.386,0.500,0.000
8.449,1.000,0.979,0.500,0.000
10.130,1.000,1.000,0.500,0.000
11.825,0.582,1.000,0.500,0.000
13.519,0.014,1.000,0.500,0.000
15.201,0.000,0.999,0.500,0.000
16.895,0.000,0.549,0.500,0.000
18.589,0.000,0.009,0.500,0.000
20.271,0.000,0.000,0.503,0.000
21.965,0.000,0.000,0.984,0.000
23.659,0.000,0.000,1.495,0.000
25.331,0.005,0.000,1.500,0.000
27.025,0.512,0.000,1.500,0.000
28.719,0.997,0.000,1.500,0.000
30.401,1.000,0.009,1.500,0.000
32.095,1.000,0.545,1.500,0.000
33.789,1.000,0.999,1.500,0.000
35.471,0.986,1.000,1.500,0.000
37.165,0.423,1.000,1.500,0.000
38.860,0.000,1.000,1.500,0.000
40.541,0.000,0.980,1.500,0.000
42.236,0.000,0.391,1.500,0.000
43.930,0.000,0.000,1.500,0.000
45.612,0.000,0.000,1.472,0.000
47.306,0.000,0.000,0.859,0.000
49.000,0.000,0.000,0.500,0.000
